date,ticker,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PR013
2014-05-12,EWZ US Equity,40.21,40.6554,40.21,40.6307,14630288
2014-05-13,EWZ US Equity,40.5235,40.9359,40.441,40.4987,12965017
2014-05-14,EWZ US Equity,40.6142,41.0844,40.5152,40.9771,12949804
2014-05-15,EWZ US Equity,40.7792,40.8204,40.0987,40.4163,12544853
2014-05-16,EWZ US Equity,40.8287,40.8782,40.4369,40.6471,9269684
2014-05-19,EWZ US Equity,40.3338,40.4575,40.1606,40.3008,11984455
2014-05-20,EWZ US Equity,40.2183,40.5482,39.3275,39.4347,17673331
2014-05-21,EWZ US Equity,39.5337,39.8842,39.5089,39.6162,16671909
2014-05-22,EWZ US Equity,39.8801,39.9626,39.3935,39.7729,15576216
2014-05-23,EWZ US Equity,39.6822,39.8224,39.3399,39.4512,10017885
2014-05-26,EWZ US Equity,,,,,
2014-05-27,EWZ US Equity,39.7316,39.8636,38.7171,38.8326,14673568
2014-05-28,EWZ US Equity,38.9398,39.443,38.7254,39.3027,15374044
2014-05-29,EWZ US Equity,39.476,39.6162,39.08,39.179,9742736
2014-05-30,EWZ US Equity,38.7501,38.8243,38.2717,38.3459,19701721
2014-06-02,EWZ US Equity,38.2222,38.3336,37.8263,37.9418,14216052
2014-06-03,EWZ US Equity,38.0655,38.3459,37.9335,38.181,12284266
2014-06-04,EWZ US Equity,38.181,38.181,37.7768,37.8676,10684329
2014-06-05,EWZ US Equity,38.3707,38.4779,38.016,38.1645,16816713
2014-06-06,EWZ US Equity,39.41,39.5914,39.1625,39.443,22904465
2014-06-09,EWZ US Equity,39.7069,40.7709,39.6244,40.6225,23091212
2014-06-10,EWZ US Equity,40.474,40.8699,40.342,40.7874,14415516
2014-06-11,EWZ US Equity,41.1751,41.2576,40.8782,41.0184,14676695
2014-06-12,EWZ US Equity,41.1338,41.1751,40.4657,40.6884,8648626
2014-06-13,EWZ US Equity,40.7792,41.0184,40.6802,40.9441,13538181
2014-06-16,EWZ US Equity,40.9111,40.9359,40.6225,40.7049,8656194
2014-06-17,EWZ US Equity,40.342,40.3915,39.9626,40.3585,14283311
2014-06-18,EWZ US Equity,40.1935,41.2411,40.0368,41.2246,18890428
2014-06-19,EWZ US Equity,41.0844,41.2988,40.573,40.7957,13592214
2014-06-20,EWZ US Equity,40.7709,40.9276,40.5812,40.8782,17660925
2014-06-23,EWZ US Equity,40.9524,40.9524,40.6142,40.8287,11976906
2014-06-24,EWZ US Equity,40.6884,41.3153,40.5235,40.639,20242401
2014-06-25,EWZ US Equity,41.0366,41.1417,40.1617,40.5318,15489932
2014-06-26,EWZ US Equity,40.4982,40.7758,40.2458,40.6159,10756237
2014-06-27,EWZ US Equity,40.4897,40.679,40.0439,40.4729,9592898
2014-06-30,EWZ US Equity,40.3804,40.3972,39.9051,40.1953,10860971
2014-07-01,EWZ US Equity,40.3299,40.7421,40.0775,40.2794,9352564
2014-07-02,EWZ US Equity,40.1196,40.1869,39.6317,39.8097,14156889
2014-07-03,EWZ US Equity,39.5139,40.3551,39.5139,40.2458,7418784
2014-07-04,EWZ US Equity,,,,,
2014-07-07,EWZ US Equity,40.3804,40.4309,40.1028,40.2963,11101725
2014-07-08,EWZ US Equity,40.5486,40.5739,40.1701,40.1701,11909634
2014-07-09,EWZ US Equity,40.3888,41.0786,40.3551,40.7674,15388913
2014-07-10,EWZ US Equity,40.5907,40.9524,40.2963,40.8683,13747982
2014-07-11,EWZ US Equity,40.7421,41.2132,40.1961,41.0534,14148998
2014-07-14,EWZ US Equity,41.4404,41.9955,41.4319,41.8946,20732194
2014-07-15,EWZ US Equity,41.861,41.9746,41.5329,41.8273,11111628
2014-07-16,EWZ US Equity,42.0881,42.2311,41.474,41.6507,11295150
2014-07-17,EWZ US Equity,41.3731,41.6423,40.7337,40.944,20834783
2014-07-18,EWZ US Equity,42.2396,42.6602,41.9535,42.3152,30700551
2014-07-21,EWZ US Equity,42.4415,43.0808,42.2163,42.9715,23310185
2014-07-22,EWZ US Equity,43.2491,43.6024,43.0219,43.4762,14350071
2014-07-23,EWZ US Equity,42.9546,43.1144,42.6854,42.8873,13928361
2014-07-24,EWZ US Equity,42.9883,43.3668,42.8621,43.2995,11032397
2014-07-25,EWZ US Equity,43.0556,43.1734,42.8453,42.9546,7472811
2014-07-28,EWZ US Equity,43.0303,43.0976,42.677,43.0051,10148682
2014-07-29,EWZ US Equity,42.778,43.1481,42.3868,42.5003,12038568
2014-07-30,EWZ US Equity,42.2732,42.4415,41.575,41.9956,15816030
2014-07-31,EWZ US Equity,41.0534,41.2805,40.4897,40.801,21250080
2014-08-01,EWZ US Equity,40.7758,41.188,40.3888,41.0113,13727287
2014-08-04,EWZ US Equity,41.3226,41.4066,40.7001,41.3142,11582183
2014-08-05,EWZ US Equity,41.0786,41.4404,40.557,40.7253,18342451
2014-08-06,EWZ US Equity,40.7169,41.2216,40.3972,41.0113,19900213
2014-08-07,EWZ US Equity,41.1964,41.2132,39.8336,40.4897,17498622
2014-08-08,EWZ US Equity,40.0943,40.393,39.8504,40.372,15504235
2014-08-11,EWZ US Equity,40.7589,41.2385,40.6328,41.2385,17538633
2014-08-12,EWZ US Equity,40.9188,41.2721,40.8431,41.0786,15590001
2014-08-13,EWZ US Equity,41.4151,41.4824,40.027,40.4813,49963809
2014-08-14,EWZ US Equity,40.6243,40.9464,40.4982,40.7253,15098866
2014-08-15,EWZ US Equity,41.2721,41.6927,40.8178,41.575,21611823
2014-08-18,EWZ US Equity,42.0629,42.2732,41.7012,42.147,15185762
2014-08-19,EWZ US Equity,42.0965,43.0051,42.0377,42.8873,15675898
2014-08-20,EWZ US Equity,42.7695,43.2491,42.6013,42.9378,13547996
2014-08-21,EWZ US Equity,43.2407,43.2407,42.8579,42.9378,11934218
2014-08-22,EWZ US Equity,42.7443,42.8116,42.1638,42.4078,13752777
2014-08-25,EWZ US Equity,42.7107,43.1397,42.5508,43.0135,12364296
2014-08-26,EWZ US Equity,43.4762,43.7875,43.1986,43.7286,21305164
2014-08-27,EWZ US Equity,43.9725,44.8643,43.8127,44.7381,28520586
2014-08-28,EWZ US Equity,44.5194,44.6876,44.0398,44.3848,21379124
2014-08-29,EWZ US Equity,44.6792,45.2344,44.3091,45.1755,20493058
2014-09-01,EWZ US Equity,,,,,
2014-09-02,EWZ US Equity,44.6876,45.6046,44.511,45.3438,20259900
2014-09-03,EWZ US Equity,45.7055,45.899,45.1167,45.4279,19053288
2014-09-04,EWZ US Equity,45.0325,45.4784,44.5614,44.6708,21393027
2014-09-05,EWZ US Equity,44.839,44.8895,44.267,44.7213,19852726
2014-09-08,EWZ US Equity,44.9989,44.9989,43.1818,43.2575,33286772
2014-09-09,EWZ US Equity,42.8957,43.1649,42.0797,42.3069,35239244
2014-09-10,EWZ US Equity,42.0292,42.0377,41.3731,41.8946,26109689
2014-09-11,EWZ US Equity,42.0461,42.4667,41.8862,42.0292,18716961
2014-09-12,EWZ US Equity,40.944,41.1291,39.9682,40.2205,50357455
2014-09-15,EWZ US Equity,40.3215,40.7926,40.128,40.6916,23358541
2014-09-16,EWZ US Equity,41.3899,42.6854,41.3394,41.9031,35946203
2014-09-17,EWZ US Equity,42.1638,42.2311,41.2637,41.2973,29358185
2014-09-18,EWZ US Equity,40.9356,41.3899,40.5907,40.6916,29676857
2014-09-19,EWZ US Equity,40.8851,40.8935,39.9177,40.1701,27381491
2014-09-22,EWZ US Equity,39.0764,39.2888,38.639,39.1269,33109577
2014-09-23,EWZ US Equity,39.1353,39.6064,38.4329,38.8745,27842526
2014-09-24,EWZ US Equity,38.5548,39.5013,38.2856,39.3709,25690631
2014-09-25,EWZ US Equity,38.7736,38.9251,38.1342,38.2099,28195378
2014-09-26,EWZ US Equity,38.2015,39.312,38.2015,39.1101,22922083
2014-09-29,EWZ US Equity,36.6536,37.5285,36.6115,36.7798,51786831
2014-09-30,EWZ US Equity,36.4391,36.8723,36.0815,36.5527,42316474
2014-10-01,EWZ US Equity,35.9638,36.275,35.1309,35.2571,34697947
2014-10-02,EWZ US Equity,35.5179,36.0395,34.8113,35.5684,29688187
2014-10-03,EWZ US Equity,35.5179,36.5442,35.417,36.4938,34179563
2014-10-06,EWZ US Equity,39.8083,39.8504,38.6053,38.7231,56256261
2014-10-07,EWZ US Equity,39.4634,39.9759,39.068,39.3036,42200599
2014-10-08,EWZ US Equity,39.9682,40.0018,38.2183,39.4971,43407482
2014-10-09,EWZ US Equity,40.0018,40.0691,39.2531,39.3793,29604600
2014-10-10,EWZ US Equity,38.8241,38.8998,37.6295,37.6547,38594134
2014-10-13,EWZ US Equity,39.2279,40.4477,39.1185,39.7663,44125372
2014-10-14,EWZ US Equity,39.3877,40.3341,39.1311,39.8083,27650882
2014-10-15,EWZ US Equity,38.3277,38.4455,36.8471,37.7725,65953136
2014-10-16,EWZ US Equity,36.2077,37.1836,36.1489,36.4096,45087259
2014-10-17,EWZ US Equity,37.1415,38.0249,36.6999,37.9239,52444365
2014-10-20,EWZ US Equity,36.7461,36.9817,36.3003,36.519,36083457
2014-10-21,EWZ US Equity,34.7524,35.6946,34.7524,35.072,43676505
2014-10-22,EWZ US Equity,35.2319,35.5474,34.5168,34.786,26523194
2014-10-23,EWZ US Equity,34.0625,34.3149,33.1329,33.5157,56206456
2014-10-24,EWZ US Equity,34.214,35.5852,34.113,34.9711,54343354
2014-10-27,EWZ US Equity,32.3464,33.5746,32.216,33.0867,77016075
2014-10-28,EWZ US Equity,34.3233,35.0039,34.0709,34.7355,68879558
2014-10-29,EWZ US Equity,35.3497,35.4506,34.0709,34.5757,39670157
2014-10-30,EWZ US Equity,35.6946,36.1909,35.3917,35.9638,38253103
2014-10-31,EWZ US Equity,35.5347,36.4811,35.4674,36.376,28049016
2014-11-03,EWZ US Equity,35.6357,35.7535,35.1225,35.4758,26467417
2014-11-04,EWZ US Equity,35.4674,35.968,35.1057,35.6777,20405673
2014-11-05,EWZ US Equity,35.3749,35.5431,35.1225,35.3581,17696404
2014-11-06,EWZ US Equity,34.5252,34.6598,33.8186,33.97,27797677
2014-11-07,EWZ US Equity,34.2476,34.5336,34.0878,34.4747,19137629
2014-11-10,EWZ US Equity,34.929,34.9627,34.0541,34.1298,13543248
2014-11-11,EWZ US Equity,34.0036,34.1509,33.6343,34.0878,16037869
2014-11-12,EWZ US Equity,34.4327,34.8786,34.0205,34.0878,24035383
2014-11-13,EWZ US Equity,34.1551,34.1971,33.0951,33.3559,22892471
2014-11-14,EWZ US Equity,32.4726,33.196,32.4313,33.0446,20559778
2014-11-17,EWZ US Equity,33.3306,33.3559,32.4894,32.7249,15549642
2014-11-18,EWZ US Equity,32.8175,33.6167,32.6787,33.4484,18391831
2014-11-19,EWZ US Equity,34.0794,34.5715,33.5578,34.4243,27453250
2014-11-20,EWZ US Equity,35.4001,35.4001,33.9532,34.6009,36815390
2014-11-21,EWZ US Equity,35.3833,37.1247,35.3665,36.9733,66396908
2014-11-24,EWZ US Equity,36.376,36.7461,35.8292,35.8712,28501892
2014-11-25,EWZ US Equity,36.763,36.8219,35.8881,35.9133,20459669
2014-11-26,EWZ US Equity,36.4433,36.6368,36.1909,36.3844,18631330
2014-11-27,EWZ US Equity,,,,,
2014-11-28,EWZ US Equity,35.5431,35.602,35.0468,35.2066,28252201
2014-12-01,EWZ US Equity,34.357,34.399,33.5115,33.7513,35783300
2014-12-02,EWZ US Equity,33.7429,33.8102,33.1119,33.2423,17624162
2014-12-03,EWZ US Equity,33.7008,33.97,33.5325,33.541,15375089
2014-12-04,EWZ US Equity,33.0867,33.2129,32.6997,32.9184,18914587
2014-12-05,EWZ US Equity,32.8091,33.3054,32.5483,33.0867,16289714
2014-12-08,EWZ US Equity,32.8932,32.9142,31.707,31.9005,26001487
2014-12-09,EWZ US Equity,31.7491,32.1361,31.5135,31.951,23791012
2014-12-10,EWZ US Equity,31.8416,31.85,31.2611,31.3116,19384037
2014-12-11,EWZ US Equity,30.9246,31.32,30.7143,30.8237,18770756
2014-12-12,EWZ US Equity,30.8153,30.8321,29.932,29.9908,18595184
2014-12-15,EWZ US Equity,29.9235,29.9656,28.5271,28.8972,31776414
2014-12-16,EWZ US Equity,28.2915,28.9477,27.7363,28.4513,44782404
2014-12-17,EWZ US Equity,29.0036,30.3622,28.9482,29.8298,48492378
2014-12-18,EWZ US Equity,30.6987,30.9457,30.1024,30.3665,21111143
2014-12-19,EWZ US Equity,30.6475,31.0479,30.5283,30.6731,26655470
2014-12-22,EWZ US Equity,30.9627,31.2949,30.7753,31.1842,20333971
2014-12-23,EWZ US Equity,31.1331,31.1757,30.5709,31.0649,13441170
2014-12-24,EWZ US Equity,31.1757,31.2106,30.7072,31.1416,5430862
2014-12-25,EWZ US Equity,,,,,
2014-12-26,EWZ US Equity,31.329,31.5419,30.9797,31.082,7285885
2014-12-29,EWZ US Equity,31.0223,31.4568,30.9457,31.116,10818542
2014-12-30,EWZ US Equity,31.5845,31.6867,31.099,31.3119,13443810
2014-12-31,EWZ US Equity,31.2608,31.3119,30.7157,31.1501,9103444
2015-01-01,EWZ US Equity,,,,,
2015-01-02,EWZ US Equity,30.6475,30.6646,29.8469,30.1194,17765365
2015-01-05,EWZ US Equity,29.1441,29.3102,29.0036,29.0888,22200354
2015-01-06,EWZ US Equity,29.4891,29.8043,29.1399,29.6084,21194032
2015-01-07,EWZ US Equity,30.4516,30.7498,30.2557,30.409,16427500
2015-01-08,EWZ US Equity,30.6135,31.1501,30.4942,30.8946,14081006
2015-01-09,EWZ US Equity,30.7583,30.9712,30.5453,30.8094,9498546
2015-01-12,EWZ US Equity,30.1024,30.1535,29.8469,30.0854,12921041
2015-01-13,EWZ US Equity,30.4857,30.801,30.1194,30.4176,17157761
2015-01-14,EWZ US Equity,30.4005,30.8435,30.2557,30.7242,15871154
2015-01-15,EWZ US Equity,31.0223,31.1075,30.2472,30.2642,14300854
2015-01-16,EWZ US Equity,30.8349,31.2779,30.8009,31.2779,19665416
2015-01-19,EWZ US Equity,,,,,
2015-01-20,EWZ US Equity,30.6731,30.8094,30.3494,30.7583,23278551
2015-01-21,EWZ US Equity,30.9627,31.938,30.8775,31.7804,16172870
2015-01-22,EWZ US Equity,32.3426,32.5385,31.8571,32.2915,18016281
2015-01-23,EWZ US Equity,31.7293,31.7378,31.2779,31.346,17658767
2015-01-26,EWZ US Equity,31.0905,31.4056,30.9457,31.116,12156711
2015-01-27,EWZ US Equity,30.7838,31.6271,30.7072,31.4908,13429626
2015-01-28,EWZ US Equity,30.9201,31.1331,30.5709,30.639,14606894
2015-01-29,EWZ US Equity,30.7838,30.8264,30.2642,30.6646,14304274
2015-01-30,EWZ US Equity,29.2421,29.5573,29.0973,29.2251,25128341
2015-02-02,EWZ US Equity,29.0632,29.6254,29.0291,29.5658,18088830
2015-02-03,EWZ US Equity,30.0002,30.4857,29.898,30.4005,17542997
2015-02-04,EWZ US Equity,29.5232,30.2642,29.4806,30.0002,15882808
2015-02-05,EWZ US Equity,29.7361,30.409,29.7361,30.2387,11428602
2015-02-06,EWZ US Equity,29.3443,29.4806,29.0973,29.3187,19329451
2015-02-09,EWZ US Equity,29.0888,29.8426,29.0888,29.6935,11747830
2015-02-10,EWZ US Equity,29.2421,29.2676,28.5777,28.8247,14339384
2015-02-11,EWZ US Equity,28.1262,28.4158,27.8026,28.2625,20615067
2015-02-12,EWZ US Equity,28.9184,29.3912,28.8503,29.3699,17716376
2015-02-13,EWZ US Equity,29.438,29.898,29.438,29.8554,15122091
2015-02-16,EWZ US Equity,,,,,
2015-02-17,EWZ US Equity,29.9491,30.162,29.4636,30.128,8047926
2015-02-18,EWZ US Equity,30.0172,30.3622,29.8213,30.145,12806122
2015-02-19,EWZ US Equity,29.7446,30.0862,29.5317,29.7958,9627602
2015-02-20,EWZ US Equity,29.5061,29.8043,29.3102,29.6935,12997885
2015-02-23,EWZ US Equity,29.8554,29.932,29.4636,29.5998,15338686
2015-02-24,EWZ US Equity,29.6339,30.5453,29.3954,30.4687,17534688
2015-02-25,EWZ US Equity,29.7702,30.1024,29.5573,29.932,16186187
2015-02-26,EWZ US Equity,29.7617,29.932,29.5828,29.7446,12893002
2015-02-27,EWZ US Equity,29.9661,30.6305,29.8894,30.1365,19928948
2015-03-02,EWZ US Equity,29.9406,29.9746,29.2251,29.3869,16440710
2015-03-03,EWZ US Equity,29.2506,29.5487,29.1058,29.1569,14316628
2015-03-04,EWZ US Equity,28.4158,28.5095,28.024,28.3307,20143058
2015-03-05,EWZ US Equity,28.1092,28.1177,27.7174,27.9388,17310919
2015-03-06,EWZ US Equity,27.3511,27.4533,27.0956,27.1978,19746440
2015-03-09,EWZ US Equity,26.7889,26.823,26.1841,26.2097,19967179
2015-03-10,EWZ US Equity,26.2438,26.3375,25.8008,25.9456,24304626
2015-03-11,EWZ US Equity,25.8179,26.2523,25.6944,26.0734,16183642
2015-03-12,EWZ US Equity,26.5334,26.593,25.754,25.8605,18716589
2015-03-13,EWZ US Equity,25.1194,25.145,24.5487,24.9661,25330226
2015-03-16,EWZ US Equity,25.392,25.4942,24.9916,25.145,16971311
2015-03-17,EWZ US Equity,24.9235,25.984,24.8894,25.9456,29042184
2015-03-18,EWZ US Equity,25.7327,26.8911,25.622,26.6952,27873669
2015-03-19,EWZ US Equity,26.2438,26.3886,25.5964,25.7412,18310988
2015-03-20,EWZ US Equity,26.4141,26.9763,26.4056,26.8656,20913996
2015-03-23,EWZ US Equity,27.0019,27.4618,26.9678,27.4022,19766554
2015-03-24,EWZ US Equity,27.7685,27.794,27.1083,27.3852,16585634
2015-03-25,EWZ US Equity,27.6663,27.7089,26.9508,26.9508,13000438
2015-03-26,EWZ US Equity,26.8571,26.9508,26.2097,26.3715,20913234
2015-03-27,EWZ US Equity,26.1075,26.2097,25.6901,25.8008,14138709
2015-03-30,EWZ US Equity,25.8945,26.593,25.869,26.4823,20271053
2015-03-31,EWZ US Equity,26.5504,26.9082,26.3119,26.7208,20858772
2015-04-01,EWZ US Equity,27.3767,27.794,27.2233,27.4704,26160747
2015-04-02,EWZ US Equity,27.8792,28.4244,27.794,28.3136,25610634
2015-04-03,EWZ US Equity,,,,,
2015-04-06,EWZ US Equity,28.8247,29.1058,28.6203,28.6799,22720898
2015-04-07,EWZ US Equity,28.6203,28.8077,28.484,28.5351,9976910
2015-04-08,EWZ US Equity,29.3187,29.4721,28.9865,29.191,17403853
2015-04-09,EWZ US Equity,29.2762,29.5232,29.0249,29.1228,20660591
2015-04-10,EWZ US Equity,28.961,29.3699,28.9354,29.3443,11963109
2015-04-13,EWZ US Equity,29.1739,29.5573,28.7566,28.7821,19350728
2015-04-14,EWZ US Equity,29.1825,29.4082,28.8673,29.2847,16817841
2015-04-15,EWZ US Equity,29.4806,30.0428,29.3528,30.0172,20192807
2015-04-16,EWZ US Equity,29.9831,30.2387,29.7446,30.0513,13665046
2015-04-17,EWZ US Equity,29.455,29.6211,29.2165,29.4167,18112099
2015-04-20,EWZ US Equity,29.4976,29.5743,29.1654,29.3869,11383209
2015-04-21,EWZ US Equity,29.5487,29.6765,29.3273,29.3784,7730207
2015-04-22,EWZ US Equity,29.5487,30.2387,29.4891,30.1365,15715876
2015-04-23,EWZ US Equity,29.7617,30.9797,29.7361,30.8946,21138093
2015-04-24,EWZ US Equity,31.1842,31.6825,31.1331,31.6612,17237963
2015-04-27,EWZ US Equity,31.7719,31.9721,31.346,31.3545,16363924
2015-04-28,EWZ US Equity,31.7975,31.823,31.2779,31.3801,17506218
2015-04-29,EWZ US Equity,31.1842,31.4312,30.7924,31.0053,11768844
2015-04-30,EWZ US Equity,30.9542,30.9712,30.3835,30.8435,18481769
2015-05-01,EWZ US Equity,30.9201,31.099,30.5624,30.8435,10869561
2015-05-04,EWZ US Equity,30.7327,30.886,30.6135,30.7753,12034030
2015-05-05,EWZ US Equity,30.869,31.5079,30.8179,31.1671,17375085
2015-05-06,EWZ US Equity,31.7293,31.7293,30.8264,30.9286,21658837
2015-05-07,EWZ US Equity,31.0394,31.1246,30.6475,31.0649,13959408
2015-05-08,EWZ US Equity,31.6186,31.7975,31.1757,31.6782,12731741
2015-05-11,EWZ US Equity,31.6953,31.7208,30.9244,30.9797,15873971
2015-05-12,EWZ US Equity,30.9627,31.4397,30.9116,31.1075,10355355
2015-05-13,EWZ US Equity,31.3375,31.3716,30.6135,30.7498,14341100
2015-05-14,EWZ US Equity,31.0053,31.4397,30.9372,31.3545,13903725
2015-05-15,EWZ US Equity,31.2353,31.8188,31.0394,31.6271,11365829
2015-05-18,EWZ US Equity,31.576,31.6186,30.6561,30.7753,15804798
2015-05-19,EWZ US Equity,30.5709,30.5709,30.1791,30.2728,14238289
2015-05-20,EWZ US Equity,30.2472,30.622,30.0598,30.3239,12807910
2015-05-21,EWZ US Equity,29.9917,30.162,29.8128,30.0087,11245304
2015-05-22,EWZ US Equity,29.8724,29.9235,29.0377,29.1314,28441442
2015-05-25,EWZ US Equity,,,,,
2015-05-26,EWZ US Equity,28.8332,28.8503,28.1433,28.1433,32106302
2015-05-27,EWZ US Equity,27.9388,28.5483,27.7514,28.484,19632319
2015-05-28,EWZ US Equity,28.1433,28.2625,27.8026,28.2455,17384555
2015-05-29,EWZ US Equity,28.0325,28.1944,27.4618,27.4874,19960257
2015-06-01,EWZ US Equity,27.6748,27.8026,27.4618,27.6748,12426582
2015-06-02,EWZ US Equity,28.1007,28.6629,28.024,28.6118,16040491
2015-06-03,EWZ US Equity,28.6118,28.7225,28.2455,28.3392,13543321
2015-06-04,EWZ US Equity,28.1092,28.3477,27.8026,27.9303,9522176
2015-06-05,EWZ US Equity,27.7174,28.0836,27.4874,27.8707,14139761
2015-06-08,EWZ US Equity,28.2881,28.3392,28.1262,28.1518,10728927
2015-06-09,EWZ US Equity,28.3477,28.5521,28.2029,28.254,9732203
2015-06-10,EWZ US Equity,29.0888,29.1058,28.5436,28.6458,20744554
2015-06-11,EWZ US Equity,28.4584,28.6969,28.1433,28.6629,16610190
2015-06-12,EWZ US Equity,28.501,28.5351,28.2114,28.4158,12556235
2015-06-15,EWZ US Equity,28.1773,28.4244,28.0325,28.1859,8784258
2015-06-16,EWZ US Equity,28.4755,28.9865,28.4158,28.8077,11160566
2015-06-17,EWZ US Equity,28.5692,29.0547,28.3307,28.8929,9124768
2015-06-18,EWZ US Equity,29.0888,29.4976,28.9269,29.4124,16166551
2015-06-19,EWZ US Equity,28.9525,29.0973,28.6799,28.7906,17584005
2015-06-22,EWZ US Equity,29.2676,29.3273,28.9779,29.0377,9189223
2015-06-23,EWZ US Equity,28.961,29.1569,28.8588,29.0632,7516644
2015-06-24,EWZ US Equity,29.0121,29.2506,28.7353,28.8247,7790711
2015-06-25,EWZ US Equity,28.7129,28.7823,28.097,28.2792,10489569
2015-06-26,EWZ US Equity,28.4093,28.7736,28.2792,28.6955,10564531
2015-06-29,EWZ US Equity,28.2445,28.4093,27.9669,28.2098,8477659
2015-06-30,EWZ US Equity,28.5047,28.6522,28.2531,28.4266,11613457
2015-07-01,EWZ US Equity,28.4527,28.5741,27.9669,27.9842,8871896
2015-07-02,EWZ US Equity,28.2184,28.6174,28.2184,28.6088,7634540
2015-07-03,EWZ US Equity,,,,,
2015-07-06,EWZ US Equity,27.6372,28.0146,27.5028,27.6719,13511615
2015-07-07,EWZ US Equity,27.325,27.6112,26.7524,27.5592,17936338
2015-07-08,EWZ US Equity,26.9953,27.1861,26.683,26.683,19533023
2015-07-09,EWZ US Equity,27.2556,27.5505,26.9563,26.978,9723605
2015-07-10,EWZ US Equity,27.4117,27.8194,27.2295,27.8107,13471452
2015-07-13,EWZ US Equity,27.9062,28.2965,27.7066,28.2878,10493878
2015-07-14,EWZ US Equity,28.149,28.5567,28.0449,28.3746,8421759
2015-07-15,EWZ US Equity,28.1837,28.3225,27.9842,28.1577,9739612
2015-07-16,EWZ US Equity,28.3833,28.3963,27.8888,28.0449,8277793
2015-07-17,EWZ US Equity,28.0536,28.071,27.3336,27.3423,15111520
2015-07-20,EWZ US Equity,27.1948,27.1948,26.8739,27.0127,11868382
2015-07-21,EWZ US Equity,26.9866,27.325,26.978,27.1428,13044188
2015-07-22,EWZ US Equity,26.7958,26.8132,26.2753,26.4228,11088660
2015-07-23,EWZ US Equity,25.7982,26.1105,25.2864,25.3471,27428615
2015-07-24,EWZ US Equity,25.0349,25.0696,24.419,24.7226,26799668
2015-07-27,EWZ US Equity,24.497,24.766,24.2888,24.3322,19688619
2015-07-28,EWZ US Equity,24.6011,24.8006,23.8855,24.7486,34416142
2015-07-29,EWZ US Equity,24.8614,25.3038,24.6445,25.2344,15882125
2015-07-30,EWZ US Equity,25.2084,25.3038,24.5925,24.7313,15562348
2015-07-31,EWZ US Equity,25.0956,25.2517,24.7226,24.8874,12640406
2015-08-03,EWZ US Equity,24.6272,24.6966,24.2932,24.3235,16065311
2015-08-04,EWZ US Equity,24.2628,24.445,23.9766,24.2888,11226481
2015-08-05,EWZ US Equity,24.3669,24.4537,24.046,24.0893,9852879
2015-08-06,EWZ US Equity,23.777,23.9332,23.4951,23.6036,20564198
2015-08-07,EWZ US Equity,23.4214,23.6079,23.1351,23.2305,15016836
2015-08-10,EWZ US Equity,23.2739,24.0807,23.2392,24.0633,17055490
2015-08-11,EWZ US Equity,23.4995,23.6122,23.0744,23.4127,18380023
2015-08-12,EWZ US Equity,23.2913,23.378,23.005,23.2305,18722106
2015-08-13,EWZ US Equity,23.1178,23.1438,22.6754,22.7014,21359167
2015-08-14,EWZ US Equity,22.8836,23.0571,22.7621,22.8055,7606267
2015-08-17,EWZ US Equity,22.684,23.0484,22.6233,22.6927,10515856
2015-08-18,EWZ US Equity,22.5279,23.2132,22.3371,22.8662,21191433
2015-08-19,EWZ US Equity,22.5279,22.6147,21.9294,22.3371,23627749
2015-08-20,EWZ US Equity,22.1983,22.658,22.0595,22.5626,14934391
2015-08-21,EWZ US Equity,22.0595,22.1549,21.7732,21.7732,20675871
2015-08-24,EWZ US Equity,20.2291,21.4089,19.9429,20.8277,28945231
